area_code,都道府県,cat01_code,銘柄,cat02_code,平均価格,time_code,時間軸(年),全国_value,都道府県_value,差分(都道府県-全国)
18000,福井県,01482,1482 梅干し,00010,算術平均,2016000000,2016年,1698.0,1637.0,-61.0
18000,福井県,01482,1482 梅干し,00010,算術平均,2017000000,2017年,1916.0,2022.0,106.0
18000,福井県,01482,1482 梅干し,00010,算術平均,2018000000,2018年,2244.0,2520.0,276.0
18000,福井県,01482,1482 梅干し,00010,算術平均,2019000000,2019年,2323.0,2498.0,175.0
18000,福井県,01482,1482 梅干し,00020,調和平均,2013000000,2013年,151.0,138.0,-13.0
18000,福井県,01482,1482 梅干し,00020,調和平均,2014000000,2014年,1578.0,1424.0,-154.0
18000,福井県,01482,1482 梅干し,00020,調和平均,2015000000,2015年,1634.0,1546.0,-88.0
18000,福井県,01482,1482 梅干し,00020,調和平均,2016000000,2016年,1634.0,1531.0,-103.0
18000,福井県,01482,1482 梅干し,00020,調和平均,2017000000,2017年,1841.0,1771.0,-70.0
18000,福井県,01482,1482 梅干し,00020,調和平均,2018000000,2018年,2171.0,2355.0,184.0
18000,福井県,01482,1482 梅干し,00020,調和平均,2019000000,2019年,2238.0,2358.0,120.0
18000,福井県,01483,1483 たくあん漬,00010,算術平均,2017000000,2017年,729.0,997.0,268.0
18000,福井県,01483,1483 たくあん漬,00010,算術平均,2018000000,2018年,747.0,1110.0,363.0
18000,福井県,01483,1483 たくあん漬,00010,算術平均,2019000000,2019年,760.0,1121.0,361.0
18000,福井県,01483,1483 たくあん漬,00020,調和平均,2017000000,2017年,695.0,928.0,233.0
18000,福井県,01483,1483 たくあん漬,00020,調和平均,2018000000,2018年,711.0,1027.0,316.0
18000,福井県,01483,1483 たくあん漬,00020,調和平均,2019000000,2019年,725.0,1032.0,307.0
18000,福井県,01485,1485 こんぶつくだ煮,00010,算術平均,2013000000,2013年,207.0,216.0,9.0
18000,福井県,01485,1485 こんぶつくだ煮,00010,算術平均,2014000000,2014年,2138.0,2179.0,41.0
18000,福井県,01485,1485 こんぶつくだ煮,00010,算術平均,2015000000,2015年,2154.0,2199.0,45.0
18000,福井県,01485,1485 こんぶつくだ煮,00010,算術平均,2016000000,2016年,2175.0,2107.0,-68.0
18000,福井県,01485,1485 こんぶつくだ煮,00010,算術平均,2017000000,2017年,2168.0,2048.0,-120.0
18000,福井県,01485,1485 こんぶつくだ煮,00010,算術平均,2018000000,2018年,2196.0,2134.0,-62.0
18000,福井県,01485,1485 こんぶつくだ煮,00010,算術平均,2019000000,2019年,2218.0,2185.0,-33.0
18000,福井県,01485,1485 こんぶつくだ煮,00020,調和平均,2013000000,2013年,203.0,208.0,5.0
18000,福井県,01485,1485 こんぶつくだ煮,00020,調和平均,2014000000,2014年,2096.0,2085.0,-11.0
18000,福井県,01485,1485 こんぶつくだ煮,00020,調和平均,2015000000,2015年,2107.0,2099.0,-8.0
18000,福井県,01485,1485 こんぶつくだ煮,00020,調和平均,2016000000,2016年,2119.0,2026.0,-93.0
18000,福井県,01485,1485 こんぶつくだ煮,00020,調和平均,2017000000,2017年,2119.0,1975.0,-144.0
18000,福井県,01485,1485 こんぶつくだ煮,00020,調和平均,2018000000,2018年,2142.0,2048.0,-94.0
18000,福井県,01485,1485 こんぶつくだ煮,00020,調和平均,2019000000,2019年,2172.0,2074.0,-98.0
18000,福井県,01601,1601 食用油,00010,算術平均,2013000000,2013年,315.0,302.0,-13.0
18000,福井県,01601,1601 食用油,00010,算術平均,2014000000,2014年,316.0,308.0,-8.0
18000,福井県,01601,1601 食用油,00010,算術平均,2015000000,2015年,306.0,288.0,-18.0
18000,福井県,01601,1601 食用油,00010,算術平均,2016000000,2016年,298.0,292.0,-6.0
18000,福井県,01601,1601 食用油,00010,算術平均,2017000000,2017年,287.0,302.0,15.0
18000,福井県,01601,1601 食用油,00010,算術平均,2018000000,2018年,283.0,297.0,14.0
18000,福井県,01601,1601 食用油,00010,算術平均,2019000000,2019年,280.0,296.0,16.0
18000,福井県,01601,1601 食用油,00020,調和平均,2013000000,2013年,313.0,302.0,-11.0
18000,福井県,01601,1601 食用油,00020,調和平均,2014000000,2014年,313.0,308.0,-5.0
18000,福井県,01601,1601 食用油,00020,調和平均,2015000000,2015年,303.0,287.0,-16.0
18000,福井県,01601,1601 食用油,00020,調和平均,2016000000,2016年,296.0,292.0,-4.0
18000,福井県,01601,1601 食用油,00020,調和平均,2017000000,2017年,285.0,302.0,17.0
18000,福井県,01601,1601 食用油,00020,調和平均,2018000000,2018年,280.0,297.0,17.0
18000,福井県,01601,1601 食用油,00020,調和平均,2019000000,2019年,277.0,295.0,18.0
18000,福井県,01621,1621 しょう油,00010,算術平均,2013000000,2013年,254.0,261.0,7.0
18000,福井県,01621,1621 しょう油,00010,算術平均,2014000000,2014年,259.0,260.0,1.0
18000,福井県,01621,1621 しょう油,00010,算術平均,2015000000,2015年,258.0,261.0,3.0
18000,福井県,01621,1621 しょう油,00010,算術平均,2016000000,2016年,256.0,249.0,-7.0
18000,福井県,01621,1621 しょう油,00010,算術平均,2017000000,2017年,256.0,255.0,-1.0
18000,福井県,01621,1621 しょう油,00010,算術平均,2018000000,2018年,257.0,260.0,3.0
18000,福井県,01621,1621 しょう油,00010,算術平均,2019000000,2019年,257.0,262.0,5.0
18000,福井県,01621,1621 しょう油,00020,調和平均,2013000000,2013年,254.0,260.0,6.0
18000,福井県,01621,1621 しょう油,00020,調和平均,2014000000,2014年,258.0,258.0,0.0
18000,福井県,01621,1621 しょう油,00020,調和平均,2015000000,2015年,257.0,260.0,3.0
18000,福井県,01621,1621 しょう油,00020,調和平均,2016000000,2016年,255.0,246.0,-9.0
18000,福井県,01621,1621 しょう油,00020,調和平均,2017000000,2017年,256.0,254.0,-2.0
18000,福井県,01621,1621 しょう油,00020,調和平均,2018000000,2018年,256.0,259.0,3.0
18000,福井県,01621,1621 しょう油,00020,調和平均,2019000000,2019年,256.0,260.0,4.0
18000,福井県,01631,1631 みそ,00010,算術平均,2013000000,2013年,321.0,310.0,-11.0
18000,福井県,01631,1631 みそ,00010,算術平均,2014000000,2014年,323.0,311.0,-12.0
18000,福井県,01631,1631 みそ,00010,算術平均,2015000000,2015年,321.0,315.0,-6.0
18000,福井県,01631,1631 みそ,00010,算術平均,2016000000,2016年,321.0,326.0,5.0
18000,福井県,01631,1631 みそ,00010,算術平均,2017000000,2017年,320.0,323.0,3.0
18000,福井県,01631,1631 みそ,00010,算術平均,2018000000,2018年,323.0,317.0,-6.0
18000,福井県,01631,1631 みそ,00010,算術平均,2019000000,2019年,326.0,317.0,-9.0
18000,福井県,01631,1631 みそ,00020,調和平均,2013000000,2013年,308.0,300.0,-8.0
18000,福井県,01631,1631 みそ,00020,調和平均,2014000000,2014年,308.0,302.0,-6.0
18000,福井県,01631,1631 みそ,00020,調和平均,2015000000,2015年,307.0,309.0,2.0
18000,福井県,01631,1631 みそ,00020,調和平均,2016000000,2016年,306.0,322.0,16.0
18000,福井県,01631,1631 みそ,00020,調和平均,2017000000,2017年,307.0,315.0,8.0
18000,福井県,01631,1631 みそ,00020,調和平均,2018000000,2018年,311.0,311.0,0.0
18000,福井県,01631,1631 みそ,00020,調和平均,2019000000,2019年,314.0,311.0,-3.0
18000,福井県,01632,1632 砂糖,00010,算術平均,2013000000,2013年,193.0,196.0,3.0
18000,福井県,01632,1632 砂糖,00010,算術平均,2014000000,2014年,198.0,193.0,-5.0
18000,福井県,01632,1632 砂糖,00010,算術平均,2015000000,2015年,198.0,195.0,-3.0
18000,福井県,01632,1632 砂糖,00010,算術平均,2016000000,2016年,198.0,197.0,-1.0
18000,福井県,01632,1632 砂糖,00010,算術平均,2017000000,2017年,200.0,201.0,1.0
18000,福井県,01632,1632 砂糖,00010,算術平均,2018000000,2018年,199.0,207.0,8.0
18000,福井県,01632,1632 砂糖,00010,算術平均,2019000000,2019年,199.0,208.0,9.0
18000,福井県,01632,1632 砂糖,00020,調和平均,2013000000,2013年,193.0,196.0,3.0
18000,福井県,01632,1632 砂糖,00020,調和平均,2014000000,2014年,197.0,192.0,-5.0
18000,福井県,01632,1632 砂糖,00020,調和平均,2015000000,2015年,198.0,194.0,-4.0
18000,福井県,01632,1632 砂糖,00020,調和平均,2016000000,2016年,198.0,196.0,-2.0
18000,福井県,01632,1632 砂糖,00020,調和平均,2017000000,2017年,200.0,200.0,0.0
18000,福井県,01632,1632 砂糖,00020,調和平均,2018000000,2018年,199.0,207.0,8.0
18000,福井県,01632,1632 砂糖,00020,調和平均,2019000000,2019年,198.0,208.0,10.0
18000,福井県,01643,1643 マヨネーズ,00010,算術平均,2013000000,2013年,262.0,269.0,7.0
18000,福井県,01643,1643 マヨネーズ,00010,算術平均,2014000000,2014年,258.0,271.0,13.0
18000,福井県,01643,1643 マヨネーズ,00010,算術平均,2015000000,2015年,250.0,277.0,27.0
18000,福井県,01643,1643 マヨネーズ,00010,算術平均,2016000000,2016年,244.0,277.0,33.0
18000,福井県,01643,1643 マヨネーズ,00010,算術平均,2017000000,2017年,241.0,261.0,20.0
18000,福井県,01643,1643 マヨネーズ,00020,調和平均,2013000000,2013年,261.0,269.0,8.0
18000,福井県,01643,1643 マヨネーズ,00020,調和平均,2014000000,2014年,256.0,271.0,15.0
18000,福井県,01643,1643 マヨネーズ,00020,調和平均,2015000000,2015年,247.0,277.0,30.0
18000,福井県,01643,1643 マヨネーズ,00020,調和平均,2016000000,2016年,242.0,276.0,34.0
18000,福井県,01643,1643 マヨネーズ,00020,調和平均,2017000000,2017年,238.0,260.0,22.0
18000,福井県,01721,1721 ビスケット,00010,算術平均,2013000000,2013年,124.0,121.0,-3.0
18000,福井県,01721,1721 ビスケット,00010,算術平均,2014000000,2014年,127.0,124.0,-3.0
18000,福井県,01721,1721 ビスケット,00010,算術平均,2015000000,2015年,142.0,136.0,-6.0
18000,福井県,01721,1721 ビスケット,00010,算術平均,2016000000,2016年,157.0,154.0,-3.0
18000,福井県,01721,1721 ビスケット,00010,算術平均,2017000000,2017年,156.0,150.0,-6.0
18000,福井県,01721,1721 ビスケット,00010,算術平均,2018000000,2018年,153.0,147.0,-6.0
18000,福井県,01721,1721 ビスケット,00010,算術平均,2019000000,2019年,153.0,150.0,-3.0
18000,福井県,01721,1721 ビスケット,00020,調和平均,2013000000,2013年,124.0,121.0,-3.0
18000,福井県,01721,1721 ビスケット,00020,調和平均,2014000000,2014年,127.0,123.0,-4.0
18000,福井県,01721,1721 ビスケット,00020,調和平均,2015000000,2015年,141.0,136.0,-5.0
18000,福井県,01721,1721 ビスケット,00020,調和平均,2016000000,2016年,157.0,154.0,-3.0
18000,福井県,01721,1721 ビスケット,00020,調和平均,2017000000,2017年,155.0,150.0,-5.0
18000,福井県,01721,1721 ビスケット,00020,調和平均,2018000000,2018年,153.0,147.0,-6.0
18000,福井県,01721,1721 ビスケット,00020,調和平均,2019000000,2019年,153.0,150.0,-3.0
18000,福井県,01732,1732 あめ,00010,算術平均,2013000000,2013年,181.0,176.0,-5.0
18000,福井県,01732,1732 あめ,00010,算術平均,2014000000,2014年,184.0,177.0,-7.0
18000,福井県,01732,1732 あめ,00010,算術平均,2015000000,2015年,187.0,177.0,-10.0
18000,福井県,01732,1732 あめ,00010,算術平均,2016000000,2016年,188.0,179.0,-9.0
18000,福井県,01732,1732 あめ,00010,算術平均,2017000000,2017年,187.0,179.0,-8.0
18000,福井県,01732,1732 あめ,00010,算術平均,2018000000,2018年,186.0,180.0,-6.0
18000,福井県,01732,1732 あめ,00010,算術平均,2019000000,2019年,187.0,181.0,-6.0
18000,福井県,01732,1732 あめ,00020,調和平均,2013000000,2013年,180.0,176.0,-4.0
18000,福井県,01732,1732 あめ,00020,調和平均,2014000000,2014年,184.0,177.0,-7.0
18000,福井県,01732,1732 あめ,00020,調和平均,2015000000,2015年,186.0,177.0,-9.0
18000,福井県,01732,1732 あめ,00020,調和平均,2016000000,2016年,187.0,179.0,-8.0
18000,福井県,01732,1732 あめ,00020,調和平均,2017000000,2017年,187.0,179.0,-8.0
18000,福井県,01732,1732 あめ,00020,調和平均,2018000000,2018年,186.0,180.0,-6.0
18000,福井県,01732,1732 あめ,00020,調和平均,2019000000,2019年,186.0,181.0,-5.0
18000,福井県,01741,1741 せんべい,00010,算術平均,2013000000,2013年,120.0,137.0,17.0
18000,福井県,01741,1741 せんべい,00010,算術平均,2014000000,2014年,122.0,114.0,-8.0
18000,福井県,01741,1741 せんべい,00010,算術平均,2015000000,2015年,122.0,114.0,-8.0
18000,福井県,01741,1741 せんべい,00010,算術平均,2016000000,2016年,121.0,115.0,-6.0
18000,福井県,01741,1741 せんべい,00010,算術平均,2017000000,2017年,121.0,120.0,-1.0
18000,福井県,01741,1741 せんべい,00010,算術平均,2018000000,2018年,121.0,114.0,-7.0
18000,福井県,01741,1741 せんべい,00010,算術平均,2019000000,2019年,120.0,119.0,-1.0
18000,福井県,01741,1741 せんべい,00020,調和平均,2013000000,2013年,118.0,127.0,9.0
18000,福井県,01741,1741 せんべい,00020,調和平均,2014000000,2014年,120.0,114.0,-6.0
18000,福井県,01741,1741 せんべい,00020,調和平均,2015000000,2015年,120.0,113.0,-7.0
18000,福井県,01741,1741 せんべい,00020,調和平均,2016000000,2016年,119.0,114.0,-5.0
18000,福井県,01741,1741 せんべい,00020,調和平均,2017000000,2017年,119.0,119.0,0.0
18000,福井県,01741,1741 せんべい,00020,調和平均,2018000000,2018年,120.0,114.0,-6.0
18000,福井県,01741,1741 せんべい,00020,調和平均,2019000000,2019年,118.0,120.0,2.0
18000,福井県,01761,1761 チョコレート,00010,算術平均,2013000000,2013年,88.0,89.0,1.0
18000,福井県,01761,1761 チョコレート,00010,算術平均,2014000000,2014年,94.0,92.0,-2.0
18000,福井県,01761,1761 チョコレート,00010,算術平均,2015000000,2015年,98.0,98.0,0.0
18000,福井県,01761,1761 チョコレート,00010,算術平均,2016000000,2016年,106.0,104.0,-2.0
18000,福井県,01761,1761 チョコレート,00010,算術平均,2017000000,2017年,105.0,104.0,-1.0
18000,福井県,01761,1761 チョコレート,00010,算術平均,2018000000,2018年,104.0,106.0,2.0
18000,福井県,01761,1761 チョコレート,00010,算術平均,2019000000,2019年,104.0,107.0,3.0
18000,福井県,01761,1761 チョコレート,00020,調和平均,2013000000,2013年,88.0,89.0,1.0
18000,福井県,01761,1761 チョコレート,00020,調和平均,2014000000,2014年,94.0,92.0,-2.0
18000,福井県,01761,1761 チョコレート,00020,調和平均,2015000000,2015年,98.0,98.0,0.0
18000,福井県,01761,1761 チョコレート,00020,調和平均,2016000000,2016年,106.0,104.0,-2.0
18000,福井県,01761,1761 チョコレート,00020,調和平均,2017000000,2017年,105.0,105.0,0.0
18000,福井県,01761,1761 チョコレート,00020,調和平均,2018000000,2018年,104.0,106.0,2.0
18000,福井県,01761,1761 チョコレート,00020,調和平均,2019000000,2019年,104.0,107.0,3.0
18000,福井県,01782,1782 アイスクリーム,00010,算術平均,2013000000,2013年,243.0,258.0,15.0
18000,福井県,01782,1782 アイスクリーム,00010,算術平均,2014000000,2014年,256.0,260.0,4.0
18000,福井県,01782,1782 アイスクリーム,00010,算術平均,2015000000,2015年,250.0,259.0,9.0
18000,福井県,01782,1782 アイスクリーム,00010,算術平均,2016000000,2016年,251.0,269.0,18.0
18000,福井県,01782,1782 アイスクリーム,00020,調和平均,2013000000,2013年,241.0,257.0,16.0
18000,福井県,01782,1782 アイスクリーム,00020,調和平均,2014000000,2014年,255.0,260.0,5.0
18000,福井県,01782,1782 アイスクリーム,00020,調和平均,2015000000,2015年,249.0,259.0,10.0
18000,福井県,01782,1782 アイスクリーム,00020,調和平均,2016000000,2016年,250.0,269.0,19.0
18000,福井県,01783,1783 ポテトチップス,00010,算術平均,2013000000,2013年,151.0,148.0,-3.0
18000,福井県,01783,1783 ポテトチップス,00010,算術平均,2014000000,2014年,153.0,150.0,-3.0
18000,福井県,01783,1783 ポテトチップス,00010,算術平均,2015000000,2015年,152.0,157.0,5.0
18000,福井県,01783,1783 ポテトチップス,00010,算術平均,2016000000,2016年,151.0,154.0,3.0
18000,福井県,01783,1783 ポテトチップス,00010,算術平均,2017000000,2017年,152.0,155.0,3.0
18000,福井県,01783,1783 ポテトチップス,00010,算術平均,2018000000,2018年,145.0,151.0,6.0
18000,福井県,01783,1783 ポテトチップス,00010,算術平均,2019000000,2019年,150.0,159.0,9.0
18000,福井県,01783,1783 ポテトチップス,00020,調和平均,2013000000,2013年,151.0,148.0,-3.0
18000,福井県,01783,1783 ポテトチップス,00020,調和平均,2014000000,2014年,153.0,150.0,-3.0
18000,福井県,01783,1783 ポテトチップス,00020,調和平均,2015000000,2015年,152.0,157.0,5.0
18000,福井県,01783,1783 ポテトチップス,00020,調和平均,2016000000,2016年,150.0,154.0,4.0
18000,福井県,01783,1783 ポテトチップス,00020,調和平均,2017000000,2017年,152.0,155.0,3.0
18000,福井県,01783,1783 ポテトチップス,00020,調和平均,2018000000,2018年,144.0,151.0,7.0
18000,福井県,01783,1783 ポテトチップス,00020,調和平均,2019000000,2019年,149.0,158.0,9.0
18000,福井県,01784,1784 ゼリー,00010,算術平均,2013000000,2013年,117.0,139.0,22.0
18000,福井県,01784,1784 ゼリー,00010,算術平均,2014000000,2014年,120.0,145.0,25.0
18000,福井県,01784,1784 ゼリー,00010,算術平均,2015000000,2015年,121.0,141.0,20.0
18000,福井県,01784,1784 ゼリー,00010,算術平均,2016000000,2016年,122.0,138.0,16.0
18000,福井県,01784,1784 ゼリー,00020,調和平均,2013000000,2013年,114.0,139.0,25.0
18000,福井県,01784,1784 ゼリー,00020,調和平均,2014000000,2014年,117.0,144.0,27.0
18000,福井県,01784,1784 ゼリー,00020,調和平均,2015000000,2015年,118.0,141.0,23.0
18000,福井県,01784,1784 ゼリー,00020,調和平均,2016000000,2016年,119.0,138.0,19.0
18000,福井県,01793,1793 おにぎり,00010,算術平均,2013000000,2013年,101.0,94.0,-7.0
18000,福井県,01793,1793 おにぎり,00010,算術平均,2014000000,2014年,106.0,98.0,-8.0
18000,福井県,01793,1793 おにぎり,00010,算術平均,2015000000,2015年,112.0,98.0,-14.0
18000,福井県,01793,1793 おにぎり,00010,算術平均,2016000000,2016年,114.0,98.0,-16.0
18000,福井県,01793,1793 おにぎり,00010,算術平均,2017000000,2017年,115.0,98.0,-17.0
18000,福井県,01793,1793 おにぎり,00010,算術平均,2018000000,2018年,117.0,103.0,-14.0
18000,福井県,01793,1793 おにぎり,00010,算術平均,2019000000,2019年,119.0,105.0,-14.0
